,NumericOp,DialTable,MechPrin,GenMech,SpeedID,PatternComp,VisualPurs,Decoding,InstrComp,SpatialOrient,SpeedMark,Logbook,RotaryPurs,PlaneCntr,DiscrReation,NutBolt,ReactionT,RateMove
374,3.5,3.9,2.3,5.1,2.3,3.6,3.6,2.9,4.0,2.3,3.0,3.2,5.2,4.5,2.2,4.9,3.5,4.0
375,3.8,4.5,3.3,2.3,2.7,4.4,4.0,2.7,4.0,4.5,4.6,2.9,3.0,5.1,4.0,3.8,3.1,3.6
376,3.9,4.6,4.2,3.1,3.7,5.0,3.6,4.8,4.4,2.2,4.4,3.2,3.8,4.7,4.4,2.6,3.2,3.7
377,4.2,5.5,2.3,4.4,3.0,5.0,4.2,4.4,3.6,4.3,2.1,2.3,3.2,3.4,2.9,3.6,2.7,3.1
378,3.8,2.2,2.6,4.6,5.1,3.6,3.5,3.7,2.0,3.1,4.8,4.9,3.3,2.9,1.7,3.8,4.6,4.2
379,3.3,2.5,3.2,2.8,3.9,3.6,5.1,4.5,3.0,2.0,3.9,2.7,4.0,3.5,3.7,4.3,4.1,3.4
380,6.6,5.3,3.8,3.6,4.2,4.0,4.2,5.9,4.1,3.6,4.9,6.2,3.8,2.6,2.5,4.8,4.0,3.2
381,1.4,2.7,3.4,4.3,3.5,3.9,3.4,3.5,1.2,4.0,2.4,3.2,4.4,4.2,3.7,3.7,3.5,3.7
382,4.9,3.4,3.0,3.1,4.3,3.1,1.8,5.1,4.4,1.6,4.3,3.7,4.2,5.6,4.6,2.3,3.0,3.8
383,1.2,2.6,2.3,2.4,4.0,3.9,4.3,4.1,1.1,2.0,3.6,4.2,3.4,4.0,4.6,3.6,1.9,2.7
384,2.8,3.1,3.6,3.1,2.8,2.9,2.4,3.7,4.0,1.5,3.1,2.6,4.1,3.6,2.8,3.1,4.4,2.7
385,5.2,5.8,2.9,2.6,3.7,4.0,5.1,4.8,5.6,5.3,4.3,4.0,4.1,3.4,3.5,1.3,3.6,3.8
386,4.8,6.4,1.6,3.3,4.7,4.5,4.3,6.6,4.7,5.0,4.9,5.7,4.6,2.9,1.3,3.4,2.4,3.6
387,4.3,3.9,2.1,4.9,1.5,3.2,3.0,2.6,5.6,2.5,3.3,3.5,3.5,3.3,2.6,4.4,1.7,3.4
388,4.1,4.1,2.1,4.0,4.0,4.2,4.4,3.6,4.5,3.4,3.3,2.9,5.2,4.7,3.8,3.3,4.9,5.3
389,3.0,4.3,5.4,5.7,4.0,4.1,4.2,3.7,3.8,4.6,3.6,2.5,4.5,2.0,1.7,3.6,3.4,0.6
390,3.7,4.1,2.2,3.8,3.1,4.1,3.6,2.1,4.4,4.2,1.3,4.2,2.7,3.2,2.6,3.2,2.3,2.2
391,2.3,3.1,3.3,4.2,3.1,4.1,4.6,2.1,1.4,4.4,2.2,2.1,3.4,3.9,3.6,3.0,3.3,2.5
392,3.7,2.9,4.3,3.5,4.0,2.1,2.9,3.8,4.8,0.9,2.4,3.2,2.6,4.4,3.7,3.8,3.0,2.5
393,2.9,2.6,4.6,5.0,3.9,2.5,2.3,3.3,2.5,3.1,2.8,3.8,2.7,1.5,4.3,6.3,5.1,2.5
394,3.4,3.7,3.7,1.9,3.3,3.9,4.7,3.3,3.4,3.8,3.3,4.0,4.2,5.3,2.8,2.8,4.1,5.0
395,5.6,4.9,4.3,5.8,4.7,3.2,2.0,5.3,4.2,4.4,3.4,4.1,2.3,3.0,3.8,4.3,4.1,4.3
396,3.4,2.2,4.1,3.1,2.8,3.0,2.3,3.2,3.0,3.1,2.2,3.0,4.2,4.0,2.4,4.3,3.7,3.4
397,3.5,3.5,3.1,3.4,2.0,4.5,4.6,2.4,2.2,3.9,3.7,3.6,2.3,2.5,1.5,4.7,2.0,1.4
398,3.6,4.1,4.9,5.5,2.2,3.6,4.8,3.1,4.2,3.0,3.0,2.5,2.7,3.1,4.4,5.8,3.7,3.8
399,4.2,3.2,4.0,1.0,4.3,2.7,2.8,3.7,2.9,2.8,4.5,3.9,4.4,5.9,1.8,3.5,4.6,3.0
400,4.2,5.3,4.8,5.8,2.2,5.1,2.9,3.8,4.5,4.8,3.6,2.4,2.9,3.3,2.6,5.0,4.1,2.6
401,2.8,2.8,4.0,4.0,4.1,3.5,4.2,3.2,2.5,3.9,3.8,2.8,4.5,3.8,3.1,3.0,4.8,3.2
402,2.8,2.8,4.0,2.5,3.0,2.5,2.7,3.3,3.4,2.5,2.7,4.5,3.9,3.3,2.6,3.8,4.1,4.0
403,2.3,2.5,3.7,1.7,1.8,2.2,2.3,2.8,3.0,3.3,1.7,2.5,4.8,5.1,3.5,3.6,4.9,4.5
404,3.7,3.9,2.5,3.0,2.9,3.7,2.6,3.7,1.9,4.1,4.4,3.8,1.3,2.6,3.8,3.2,1.8,4.2
405,4.7,4.0,5.1,3.8,3.4,5.6,4.1,1.8,2.7,4.2,2.8,1.9,3.2,3.1,4.0,4.0,3.6,2.8
406,3.2,2.4,3.6,3.2,4.6,1.9,2.5,4.2,3.7,3.1,1.2,2.2,3.1,3.1,2.7,3.2,4.2,3.4
407,2.1,3.1,3.2,2.9,2.1,4.4,4.3,1.7,3.9,3.3,3.5,2.9,3.6,4.0,4.5,2.3,3.8,3.7
408,3.5,3.6,4.7,3.7,2.2,3.0,1.3,2.9,5.1,2.7,2.7,3.8,5.3,5.0,4.7,3.8,4.1,4.4
409,2.8,2.8,3.2,4.8,2.5,2.9,1.1,2.8,3.6,2.6,2.8,2.7,2.7,3.0,3.7,4.4,4.0,4.5
410,5.5,4.8,4.1,4.1,6.6,4.1,2.9,6.2,4.5,3.4,4.5,4.9,2.1,3.2,2.5,3.4,3.7,3.0
411,2.7,3.6,4.1,2.7,3.5,3.3,3.7,4.1,3.8,3.5,1.9,2.7,3.9,2.9,3.3,3.1,2.9,1.4
412,2.0,3.0,3.5,3.2,3.4,5.0,2.5,2.8,2.2,2.9,2.7,3.9,1.7,2.9,4.4,4.8,3.9,4.3
413,2.5,3.7,2.4,3.3,3.0,3.8,3.2,3.9,3.9,2.8,1.8,3.9,5.7,5.2,5.1,4.1,4.0,3.6
414,3.9,6.0,3.7,4.4,2.0,4.3,5.9,4.0,5.3,3.5,1.3,1.4,3.7,3.0,4.2,3.0,2.8,3.3
415,4.5,4.1,2.2,2.7,3.5,3.8,4.6,3.2,4.1,3.8,4.2,3.8,2.9,3.3,4.4,1.5,5.7,3.6
416,3.6,2.3,3.4,4.7,4.0,3.6,5.1,3.9,2.3,2.7,3.9,3.9,3.0,2.2,1.9,5.5,1.6,3.8
417,1.6,4.1,4.4,4.7,2.5,5.2,4.8,3.2,2.5,5.6,2.5,1.9,3.8,5.0,3.9,5.1,4.7,3.7
418,3.3,3.2,3.5,3.0,3.2,3.6,2.8,3.1,3.9,1.4,2.9,3.3,3.3,2.8,3.8,3.3,2.8,1.4
419,2.4,3.0,4.7,5.1,3.6,2.6,2.6,3.3,3.4,3.7,2.1,2.0,3.2,3.4,3.0,4.6,2.3,3.8
420,3.7,2.2,2.1,4.1,2.2,2.1,2.0,3.4,2.9,2.4,5.1,4.9,4.8,3.6,3.7,4.2,4.0,3.2
421,1.7,3.5,2.0,4.0,2.5,3.5,3.9,3.8,2.6,3.4,2.2,1.2,3.3,3.9,3.8,3.5,3.8,2.7
422,2.3,2.0,3.7,5.0,2.6,4.4,3.1,0.4,1.6,4.7,3.1,3.2,3.0,3.1,2.5,4.2,3.8,2.8
423,4.2,5.2,1.9,4.3,3.4,3.7,3.8,3.3,4.9,4.9,3.2,2.6,4.9,4.7,3.4,3.8,5.5,3.6
424,2.7,3.5,2.7,3.8,3.2,4.3,3.3,2.6,3.3,4.1,3.1,2.8,1.2,0.9,3.7,2.1,1.8,3.5
425,4.8,4.3,1.8,1.6,4.1,3.6,3.6,4.5,4.9,3.5,3.4,3.8,4.3,4.1,3.9,2.1,5.0,5.7
426,2.8,3.1,3.7,3.1,2.2,1.8,2.7,3.6,3.1,2.9,3.0,1.8,2.8,4.2,3.2,3.8,4.3,2.9
427,3.5,4.0,2.6,4.4,3.9,3.7,2.3,3.8,4.3,2.5,3.0,3.7,4.6,5.8,4.1,5.0,4.4,6.2
428,4.3,2.7,2.3,4.0,4.7,2.5,3.5,3.4,3.1,3.4,4.8,4.7,4.3,3.2,2.3,1.9,1.9,2.0
429,4.1,4.1,2.5,2.1,3.6,4.6,4.3,2.5,4.5,4.3,4.0,3.0,4.6,3.9,4.7,1.3,5.4,3.1
430,3.0,4.0,5.1,4.9,2.4,3.7,4.1,3.1,5.1,3.9,2.6,2.4,3.9,3.5,3.8,3.4,4.5,4.1
431,1.5,1.8,2.6,2.8,3.8,3.4,2.7,3.2,0.3,3.4,4.0,4.0,2.4,3.5,3.7,3.3,3.5,3.6
432,3.6,3.0,4.3,2.7,3.1,1.4,4.5,2.8,4.0,2.5,2.4,3.0,3.7,4.0,3.6,2.7,3.6,2.7
433,3.0,5.5,3.2,4.4,4.2,5.1,4.8,5.3,3.1,5.9,4.1,2.6,3.4,2.3,3.6,4.6,4.1,3.0
434,5.4,4.5,4.5,2.8,3.9,3.8,4.4,4.9,4.3,3.4,3.8,4.6,3.1,3.7,2.9,2.1,2.0,3.7
435,3.6,3.8,1.3,3.0,2.4,3.6,5.1,1.9,2.4,2.9,1.4,1.6,5.2,5.4,4.5,2.6,2.5,5.3
436,2.4,4.0,4.0,3.7,3.1,2.5,3.0,4.7,3.4,4.8,2.0,3.3,4.9,4.1,3.8,4.4,4.4,4.5
437,2.7,1.9,3.6,4.2,3.2,2.4,2.3,3.0,3.0,3.2,4.4,3.6,4.3,5.2,3.3,4.1,4.0,3.6
438,4.1,3.3,4.7,3.5,4.3,2.9,4.6,4.4,4.2,3.2,5.5,4.4,3.2,3.5,3.1,3.5,3.7,3.2
439,4.8,5.4,4.8,3.5,5.1,3.9,3.3,6.4,5.1,3.7,6.0,4.1,5.6,4.2,3.4,3.8,2.4,3.9
440,2.7,2.8,4.5,4.4,2.1,2.2,4.3,3.4,2.9,2.8,3.7,3.3,3.0,1.3,2.8,3.6,3.7,3.8
441,3.5,3.2,2.7,2.3,3.2,1.9,3.0,3.4,5.3,3.7,1.0,1.3,2.3,2.4,4.2,1.9,3.9,3.0
442,2.6,4.3,1.1,1.7,2.8,3.8,3.3,4.5,4.2,3.5,2.2,2.4,3.4,4.1,3.5,3.5,2.6,3.4
443,4.5,3.9,2.7,3.1,5.5,2.9,4.6,3.7,4.3,4.3,4.6,4.4,3.2,3.4,2.8,3.8,4.8,0.8
444,3.0,4.0,3.3,4.4,2.7,3.6,3.9,3.2,3.1,3.0,3.5,4.6,4.8,4.1,3.4,5.4,3.2,4.2
445,3.4,2.4,4.3,5.0,2.8,2.9,3.9,3.7,2.5,2.5,3.7,4.3,3.9,4.1,5.2,4.8,4.2,6.2
446,5.0,2.2,4.4,2.9,3.6,3.7,3.3,3.1,3.2,2.8,4.7,4.3,4.2,2.1,2.5,4.0,3.6,3.7
447,3.7,2.1,3.7,4.1,4.5,1.7,2.5,4.1,3.5,2.9,2.7,3.2,4.0,3.5,2.1,3.8,4.0,3.1
448,2.4,3.4,2.1,2.9,3.0,3.9,3.4,2.9,2.1,2.7,3.0,2.9,0.2,1.0,4.0,2.4,3.2,2.7
449,4.3,5.6,3.9,4.1,3.5,4.3,2.7,4.8,5.2,4.3,2.5,3.4,3.2,2.9,4.5,3.1,4.0,2.6
450,6.1,4.5,3.4,3.2,4.7,2.9,2.6,5.4,5.0,3.8,3.8,3.9,3.2,3.2,2.3,2.7,4.9,3.8
451,2.8,4.2,4.0,4.1,2.1,5.5,4.8,2.4,3.0,4.5,3.8,3.8,3.9,3.7,3.4,4.1,2.5,4.9
452,5.4,1.7,3.1,4.6,3.2,1.1,3.0,3.8,3.5,0.9,3.6,3.5,3.3,3.0,3.6,4.6,2.7,2.9
453,2.2,1.8,3.3,3.4,2.0,1.9,1.7,3.1,2.6,2.0,3.0,1.9,2.7,3.1,3.5,4.2,5.4,4.6
454,3.0,2.0,4.5,5.3,2.0,2.0,2.7,2.6,4.0,1.7,2.3,3.6,4.2,4.2,3.4,3.9,4.4,4.1
455,3.9,5.8,2.9,2.2,3.5,4.4,4.3,4.3,2.7,5.0,4.3,1.6,1.7,2.8,3.0,1.4,2.1,1.9
456,3.1,3.3,4.5,6.4,4.3,3.9,3.5,3.5,3.3,4.6,4.2,2.8,4.3,2.6,2.8,5.6,2.8,2.6
457,2.9,1.3,2.4,4.1,3.4,2.3,1.5,3.5,1.9,1.7,2.8,3.6,4.5,4.3,4.4,3.9,4.2,3.3
458,3.4,3.1,5.0,4.4,1.8,4.0,4.2,1.3,3.7,2.5,2.9,2.4,3.8,4.5,6.0,3.3,4.1,4.7
459,3.5,4.8,5.1,5.1,3.3,4.0,5.4,3.2,2.3,4.7,3.0,3.0,5.0,4.5,3.6,4.9,3.9,5.1
460,2.3,3.9,4.2,3.6,1.7,3.9,2.1,3.1,2.8,2.8,1.9,3.6,4.6,3.0,3.6,3.2,1.6,2.7
461,4.7,3.0,1.9,2.2,4.5,4.1,2.5,3.1,3.7,2.7,3.4,2.2,3.2,2.0,2.4,3.2,4.2,4.0
462,2.7,3.7,2.7,4.4,3.6,4.8,3.3,2.5,3.6,4.6,2.2,3.4,3.3,2.8,2.8,5.1,2.6,2.9
463,3.1,3.1,2.6,1.9,2.9,3.5,3.1,3.3,4.0,3.5,3.3,2.5,1.3,1.9,3.7,2.6,2.4,3.2
464,3.7,4.1,3.8,3.3,3.1,4.6,1.8,4.4,2.7,2.6,2.7,2.3,2.0,3.2,3.6,3.9,2.8,2.1
465,3.7,3.4,0.9,2.9,4.7,3.1,4.2,3.7,2.9,4.7,4.4,3.7,2.3,3.6,4.4,4.7,3.2,2.1
466,4.9,3.8,3.3,4.1,5.2,4.2,4.4,3.5,4.6,4.8,4.5,5.5,2.9,2.8,2.7,6.2,3.1,3.1
467,2.7,4.4,4.1,5.2,2.0,3.3,3.6,4.1,4.3,2.7,2.7,3.0,4.6,2.3,3.2,4.0,5.5,5.0
468,4.9,4.2,5.9,4.1,2.2,3.1,5.2,3.8,4.3,3.0,2.8,3.3,2.8,5.2,4.3,5.2,3.0,4.8
469,3.3,3.6,0.9,3.7,2.2,2.7,3.1,3.5,4.3,1.7,2.3,2.8,3.1,2.8,2.3,2.1,4.7,4.0
470,4.3,3.2,2.4,3.3,3.5,4.3,3.7,3.1,3.2,3.8,4.1,5.1,4.3,5.5,4.5,3.2,3.4,3.9
471,3.1,2.2,3.3,3.9,4.6,1.9,3.9,3.7,2.6,2.3,4.3,4.1,2.9,2.6,2.3,4.0,3.4,3.1
472,3.4,3.8,3.5,2.8,3.1,3.7,4.4,3.9,3.5,3.2,3.0,3.0,2.5,3.1,5.2,2.2,4.4,2.0
473,2.6,3.3,4.7,3.8,1.5,4.0,3.2,1.9,3.2,2.6,2.4,3.1,3.7,5.1,3.3,2.8,3.0,3.5
474,3.1,3.0,4.7,5.4,3.0,3.0,3.4,2.3,3.2,3.0,2.2,3.4,2.5,3.8,2.8,4.7,2.3,3.3
475,3.7,4.5,3.9,3.0,3.9,4.9,4.8,3.1,3.7,4.7,3.1,2.6,3.5,4.5,3.2,4.6,2.0,4.5
476,3.0,3.1,1.7,3.1,2.5,2.8,4.6,2.7,3.7,3.3,3.0,2.4,2.6,3.4,4.5,2.6,3.8,2.3
477,3.0,3.3,2.1,3.3,4.3,3.4,2.1,5.1,2.7,3.0,3.9,3.9,3.2,2.8,3.1,3.2,1.3,2.3
478,2.5,3.7,4.3,4.3,2.1,3.1,3.1,4.1,5.0,3.0,2.3,1.8,4.0,3.2,3.5,4.3,4.0,5.2
479,3.5,4.7,2.1,2.6,2.5,5.2,4.2,5.5,4.1,3.0,2.5,4.1,2.9,4.0,5.3,3.5,3.3,3.5
480,4.3,4.3,3.2,3.6,4.4,3.5,3.2,5.6,3.8,3.2,4.0,3.1,3.1,2.3,4.2,5.0,3.5,3.4
481,2.3,2.9,1.2,2.9,1.3,3.3,2.8,1.4,2.5,3.5,1.3,2.1,4.1,5.4,5.9,3.8,3.4,3.5
482,3.0,2.8,3.5,5.9,2.7,4.1,1.9,2.1,3.7,4.1,3.0,2.6,4.4,2.4,0.8,4.7,4.3,2.2
483,1.9,3.3,4.9,3.1,3.0,3.8,4.5,3.0,3.5,3.8,2.8,3.1,4.3,4.1,2.9,2.9,4.7,2.1
484,2.4,3.4,3.3,4.2,4.4,1.5,2.0,4.6,3.3,3.6,2.8,3.3,3.5,3.7,3.8,4.7,3.8,5.1
485,2.3,3.5,3.8,4.1,5.4,4.3,3.4,3.8,3.0,3.7,3.4,3.2,3.5,2.4,3.8,3.6,3.6,3.2
486,4.1,3.8,4.9,4.7,3.8,3.7,2.7,3.3,4.1,2.3,2.8,2.4,2.8,3.7,3.3,5.3,2.3,3.4
487,4.5,4.0,2.6,2.3,4.1,3.7,3.9,4.3,4.9,3.0,3.6,4.2,4.9,2.7,0.8,2.6,1.9,2.2
488,4.2,2.5,3.4,3.5,4.5,2.2,2.3,3.2,4.8,2.0,4.4,2.9,4.9,2.7,1.7,3.9,3.9,4.6
489,4.3,4.1,2.9,3.6,2.9,4.8,5.3,2.9,3.0,3.4,4.5,4.5,2.5,3.8,3.6,2.2,1.5,1.6
490,2.8,2.2,4.9,4.1,2.6,2.9,1.3,3.0,3.5,2.3,2.9,4.7,2.2,5.0,4.3,5.0,4.9,2.6
491,3.6,2.8,4.3,2.9,3.6,2.6,2.7,2.5,3.6,3.0,3.3,2.6,4.7,3.6,3.6,3.1,4.7,4.6
492,1.9,2.7,3.4,2.2,4.2,3.1,4.4,3.9,3.1,3.4,3.1,3.2,3.3,2.6,2.6,2.8,1.1,2.1
493,2.5,3.7,4.0,4.5,3.8,3.8,3.6,3.8,4.0,3.4,3.1,3.8,4.8,4.5,3.1,4.4,3.9,4.8
494,5.2,4.0,0.7,1.9,2.8,3.5,3.2,3.4,4.5,3.9,2.7,3.7,2.8,2.2,3.1,2.0,2.1,2.0
495,3.4,3.4,3.9,3.7,3.1,3.0,3.2,2.9,4.6,3.9,2.2,3.0,4.3,5.6,3.7,2.2,3.9,4.8
496,2.8,3.7,2.9,2.9,2.3,3.9,3.9,2.7,3.5,4.6,2.8,4.5,4.3,6.1,4.6,2.7,4.3,4.3
497,3.4,4.4,3.9,2.5,3.2,4.2,4.3,3.9,4.9,4.2,3.1,3.9,3.3,2.8,2.4,2.9,4.0,3.7
498,3.0,3.9,4.8,5.2,3.7,5.2,4.1,3.4,3.9,3.7,3.9,3.6,3.3,3.7,4.1,4.2,3.5,3.6
499,3.9,3.2,2.7,3.4,4.2,3.3,2.2,4.0,3.5,2.6,5.6,4.3,4.9,3.7,2.9,3.3,3.1,2.9
500,2.5,3.1,5.7,4.7,3.0,3.8,4.2,2.0,2.8,4.0,2.2,3.5,3.0,4.6,5.0,4.3,2.4,4.4
501,3.4,3.0,3.3,3.0,1.7,4.2,3.8,1.8,2.9,2.8,2.4,1.9,2.9,4.4,4.1,2.5,4.2,4.0
502,4.1,2.5,3.5,2.8,3.5,2.0,4.0,2.6,2.4,4.4,3.6,3.9,1.8,3.8,2.8,3.3,4.5,2.5
503,2.8,2.1,3.2,3.7,3.7,3.1,1.9,2.3,2.4,3.1,2.9,2.0,3.3,3.5,3.5,3.9,2.4,4.3
504,3.9,4.7,3.4,3.7,3.2,4.6,4.9,2.1,4.5,3.8,3.1,3.3,2.2,2.9,2.7,3.2,3.5,3.6
505,3.2,3.7,4.0,2.6,3.5,3.0,1.5,5.5,3.0,2.1,4.4,4.0,4.9,2.5,4.0,2.7,3.7,4.6
506,6.5,4.3,3.2,3.3,4.1,2.4,2.5,6.1,5.1,1.8,3.8,3.5,2.2,2.1,2.6,3.9,3.5,4.2
507,2.7,4.2,3.0,5.0,1.1,3.2,3.5,4.5,3.6,2.1,3.5,3.2,3.3,3.1,3.4,2.6,5.0,1.9
508,3.4,4.1,3.3,3.5,2.4,4.3,5.4,3.8,2.7,4.1,4.4,3.6,2.7,5.3,4.2,3.4,3.8,4.0
509,1.6,2.3,2.2,2.5,4.3,2.2,1.7,4.2,3.1,1.6,3.4,3.3,4.2,2.4,1.9,1.7,3.1,3.0
510,4.5,4.2,3.2,3.7,0.7,3.4,3.2,2.2,3.7,3.9,2.7,3.3,3.3,4.2,5.4,3.4,3.3,4.1
511,2.4,3.1,3.5,3.1,3.8,3.1,2.9,4.0,3.1,2.3,2.2,2.6,5.2,6.7,2.6,3.1,3.2,3.5
512,3.3,3.4,2.5,1.9,3.8,4.5,3.5,2.6,3.5,3.9,3.5,3.9,5.2,3.0,3.6,2.4,4.5,3.9
513,3.0,2.6,4.1,4.0,3.2,2.2,2.8,3.1,3.1,2.7,3.8,4.1,5.4,3.6,5.2,3.9,5.8,5.3
514,4.3,3.3,4.2,3.7,3.9,3.3,2.8,4.2,3.2,2.7,3.9,3.7,3.4,5.4,3.4,4.8,4.0,3.1
515,2.6,3.5,3.9,2.9,2.6,1.7,2.5,4.4,3.4,2.2,3.5,4.2,3.4,2.8,3.7,3.5,2.1,1.9
516,2.9,3.4,3.8,3.9,4.5,2.2,2.6,4.0,4.6,2.9,4.1,2.3,3.9,3.3,3.0,3.0,3.5,3.4
517,2.2,4.5,2.6,4.5,1.5,3.2,2.2,2.2,5.2,3.4,2.4,2.8,4.2,2.6,4.0,3.7,4.4,3.3
518,4.1,5.4,3.8,3.5,3.4,4.3,3.5,4.5,4.2,4.5,2.3,2.8,3.3,1.4,2.4,3.0,3.8,4.3
519,3.3,1.6,4.1,2.3,4.1,3.1,3.8,3.3,2.2,2.7,3.2,3.7,4.7,3.7,3.7,3.5,3.1,3.0
520,3.3,5.4,4.1,3.6,3.7,4.0,4.2,4.6,5.1,4.5,3.1,2.2,3.9,3.5,3.7,2.4,2.2,4.2
521,2.9,4.2,4.9,3.9,3.6,4.5,2.1,3.4,2.9,4.4,2.6,2.4,4.0,3.3,3.0,3.2,3.2,2.9
522,3.1,4.3,2.1,3.0,3.6,4.4,4.9,3.6,4.0,3.6,1.8,2.0,3.3,4.1,2.5,4.0,4.2,4.2
523,4.1,4.8,4.4,3.2,2.7,4.5,2.3,4.4,3.5,4.1,4.2,3.7,1.8,2.5,3.7,1.1,2.3,2.8
524,2.5,2.6,4.7,4.4,1.7,3.3,3.1,1.7,3.6,2.7,1.6,1.8,3.4,4.5,5.0,4.1,4.3,4.0
525,3.4,4.9,5.1,2.8,4.0,4.4,5.0,5.7,3.8,4.5,4.7,5.5,1.5,1.5,2.0,2.4,3.0,2.2
526,2.2,2.5,5.2,4.1,2.3,3.4,3.7,1.4,3.3,3.7,4.4,5.0,4.4,3.1,3.5,4.5,3.1,3.6
527,2.1,1.6,4.2,2.6,3.3,1.5,4.1,3.5,2.5,3.5,4.2,3.3,3.2,3.2,4.5,2.3,2.3,2.0
528,3.6,3.1,4.0,3.2,2.3,4.3,3.9,2.3,4.4,3.8,2.3,3.7,4.1,3.7,3.4,4.5,2.2,3.3
529,4.9,3.7,2.3,4.8,4.8,5.0,5.2,3.2,2.8,4.6,4.0,3.4,3.3,2.5,2.2,3.4,2.9,3.6
530,2.6,0.7,4.0,4.5,3.1,0.7,1.3,2.6,2.3,0.3,2.2,4.3,2.4,2.8,4.3,3.7,2.5,3.1
531,3.6,4.1,3.1,4.4,1.9,4.4,2.7,3.1,3.2,3.8,2.5,1.8,4.7,3.3,2.0,3.5,1.1,3.7
532,5.8,4.7,4.1,3.4,4.2,2.1,3.3,6.3,5.5,3.6,4.1,4.5,2.9,2.4,2.4,4.1,4.6,4.2
533,3.6,4.6,2.4,3.0,2.4,4.4,4.4,4.1,4.5,4.7,3.8,2.2,3.1,3.6,3.0,1.0,3.8,4.3
534,2.7,2.5,1.6,3.1,1.0,3.9,3.0,1.9,3.0,2.5,0.7,1.8,2.7,2.5,3.0,2.6,0.8,2.4
535,2.6,4.4,3.7,4.1,1.4,3.4,4.5,2.9,3.9,3.8,3.1,3.7,5.2,3.7,4.1,2.5,4.4,4.3
536,2.7,2.4,3.2,3.7,2.1,1.6,3.3,3.2,3.2,2.2,2.7,2.5,2.5,3.5,3.2,4.7,3.2,2.0
537,4.3,1.2,3.3,2.4,5.2,1.9,1.6,3.3,2.6,1.4,4.4,4.7,3.7,3.4,3.9,3.1,3.0,4.2
538,3.1,3.1,2.5,4.1,4.4,3.5,3.9,3.5,2.3,4.4,4.7,4.3,5.4,3.1,3.8,3.6,2.3,2.3
539,2.5,3.3,1.7,3.4,1.5,3.7,3.4,2.4,3.1,3.3,1.8,1.8,4.3,2.0,1.6,4.3,3.2,4.4
540,2.3,2.0,4.4,4.5,4.4,2.5,1.8,2.5,3.0,4.3,3.2,3.2,2.4,2.6,2.3,3.2,1.2,3.4
541,2.3,2.0,0.7,4.1,2.7,2.8,3.6,2.2,1.7,1.8,2.4,3.0,1.6,3.6,3.5,4.3,4.8,3.0
542,4.0,4.2,2.3,3.2,5.1,5.0,3.7,4.1,3.9,4.6,3.6,2.3,2.9,2.3,2.5,3.7,1.6,2.2
543,3.8,4.0,4.1,4.5,4.5,4.2,4.2,4.9,3.5,2.6,4.9,4.7,3.5,3.6,2.3,3.0,2.3,3.4
544,5.6,3.9,3.0,3.7,4.7,3.6,2.0,4.3,3.8,3.6,5.1,3.4,3.8,2.3,3.3,3.5,2.9,3.5
545,3.3,4.3,4.7,3.4,3.0,4.4,3.7,4.0,3.6,5.1,4.3,4.5,3.9,4.0,4.8,3.8,4.0,3.4
546,2.7,1.7,2.9,2.7,2.4,2.1,2.9,2.9,2.0,2.6,2.8,2.8,2.8,3.8,4.1,3.4,4.5,2.7
547,3.5,2.0,2.1,3.2,2.9,2.2,4.2,2.4,3.9,2.2,3.6,2.3,3.3,4.7,4.1,3.8,2.7,2.8
548,4.3,3.9,3.5,2.6,3.2,2.7,1.9,3.8,5.0,3.1,3.0,4.1,2.8,3.7,3.9,3.4,1.5,4.1
549,3.4,4.0,2.8,3.7,3.8,4.1,2.4,3.5,4.9,2.9,3.3,2.4,2.4,3.1,3.4,3.8,3.4,3.0
550,2.8,3.5,3.1,3.3,3.3,2.7,3.5,4.3,2.8,3.4,2.8,3.3,2.9,2.6,5.1,3.2,2.2,2.7
551,3.2,2.5,3.5,4.1,3.8,2.1,2.2,3.9,2.3,2.7,4.8,3.5,4.9,3.2,0.6,4.4,2.9,3.0
552,5.6,4.5,3.1,3.0,4.0,4.2,2.9,4.9,5.0,2.5,4.2,4.7,3.1,3.5,3.3,2.1,1.6,4.2
553,4.5,3.7,2.4,3.5,2.8,3.5,3.2,4.0,3.2,4.0,3.9,4.8,3.7,3.6,3.3,2.8,4.3,4.5
554,3.8,3.7,4.2,3.4,4.8,3.6,3.9,4.2,3.9,4.4,3.8,4.2,3.4,2.9,1.8,2.4,2.5,3.7
555,2.4,3.8,2.8,1.7,3.0,4.9,2.8,3.0,2.8,3.2,4.0,2.2,1.3,2.5,5.0,3.3,3.6,3.8
556,3.2,2.2,3.5,2.5,3.7,1.5,4.1,2.9,2.0,3.2,5.3,4.1,2.7,2.2,3.4,3.2,2.6,4.5
557,4.7,4.3,3.6,2.8,4.6,3.1,2.9,4.9,5.3,2.6,3.8,3.7,3.6,1.9,3.6,2.6,4.4,3.8
558,3.3,3.6,4.6,3.2,4.5,3.5,4.1,3.2,3.7,4.8,3.7,4.6,4.8,5.4,4.5,3.8,5.1,4.5
559,2.9,1.8,4.3,2.5,2.2,1.8,1.5,3.2,4.4,1.3,3.9,2.6,3.5,4.7,4.2,3.7,4.5,3.7
560,4.8,2.5,3.8,2.3,5.4,2.1,2.5,4.7,4.4,1.4,5.0,5.3,3.9,3.8,3.4,1.2,2.7,3.8
